name_full,IronMan_Rank,Good_IronMan_Rank,team,pos,ADP,Good_IronMan_Score,IronMan_Score,DurabilityZ,ProductionZ,EfficiencyZ,MinutesZ,ValueZ,GP,MIN,Weighted_GP,GP_Median,Durability_Composite,Durability_Penalty,Seasons_Used,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,FG3M_PG,FG3_PCT,FT_PCT,TOV_PG,DD2_PG
Enrique Freeman,194,473,MIN,PF,,-0.7251532218157607,0.0,-0.8182066055421485,-0.8986998918212298,-0.19195311435204618,-1.1430880999642337,-0.31428368662970296,22,181.205,22.0,22.0,22.0,0.0,2024-25,2.090909090909091,1.3636363636363635,0.4090909090909091,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.1,0.684,0.2727272727272727,0.0
Tyson Etienne,194,475,BKN,PG,,-0.7335635795779308,0.0,-1.4474459696336268,-0.2893431870549034,-0.19423958451259313,0.24344086974753365,-0.07722774352032995,7,151.08166666666668,7.0,7.0,7.0,0.0,2024-25,7.857142857142857,1.2857142857142858,1.7142857142857142,0.42857142857142855,0.14285714285714285,1.8571428571428572,0.295,0.8,1.1428571428571428,0.0
Jalen McDaniels,194,554,NOP,"SF,PF",,-1.5316652576923369,0.0,-1.74109100620965,-1.0536229598057592,-2.068898356430865,-1.8082603570635927,-0.14455616764087179,4,7.335,25.400000000000006,50.0,0.0,48.844444444444456,"2024-25,2023-24,2022-23",0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Yuki Kawamura,194,464,CHI,PG,,-0.6714315848090974,0.0,-0.8182066055421485,-0.9412307876178048,0.1617168622744197,-1.5611783867555993,-0.33640954227247366,22,92.66666666666667,22.0,22.0,22.0,0.0,2024-25,1.6363636363636365,0.5454545454545454,0.8636363636363636,0.09090909090909091,0.0,0.3181818181818182,0.304,0.778,0.22727272727272727,0.0
Jacob Toppin,194,507,ATL,SF,,-0.923814062336269,0.0,-1.1901569852051113,-0.9623045098320527,-0.31414732160701647,-1.5395213625840594,-0.42390814649511976,17,75.15,14.333333333333334,13.0,13.133333333333333,0.8,"2024-25,2023-24",1.3529411764705883,0.8823529411764706,0.35294117647058826,0.11764705882352941,0.0,0.29411764705882354,0.5,0.0,0.17647058823529413,0.0
E.J. Liddell,194,478,BKN,"PF,C",,-0.7464420280316213,0.0,-1.3104116192314827,-0.9591823391751161,0.8069777766550911,-1.5411696358858709,-0.10068333898667357,12,52.85666666666667,10.666666666666668,10.0,10.266666666666667,0.2,"2024-25,2023-24",1.75,0.75,0.25,0.08333333333333333,0.08333333333333333,0.25,0.3,1.0,0.16666666666666666,0.0
Chris Livingston,194,491,MIL,SF,,-0.8187323700021613,0.0,-0.8601558964815804,-0.9287629719313245,-0.5158241131849965,-1.4753209113534038,-0.3455513949751466,21,105.81,21.000000000000004,21.0,21.0,0.0,"2024-25,2023-24",1.4285714285714286,1.6666666666666667,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.75,0.2857142857142857,0.0
Vlatko Čančar,194,539,DEN,"PF,C",,-1.1327842067501366,0.0,-1.598288628303334,-0.7373112235529948,-0.9927213300380255,-0.9133167029634257,-0.30430634908422005,13,135.82833333333335,28.66666666666667,36.5,3.4041666666666686,27.6125,"2024-25,2022-23",1.8461538461538463,2.4615384615384617,0.6923076923076923,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.267,0.0,0.8461538461538461,0.0
Leonard Miller,194,498,MIN,PF,,-0.8593645517633107,0.0,-1.1398178360777929,-0.9954811325360795,-0.026224821588808844,-1.7462777466233559,-0.16005773901803386,13,31.595,14.333333333333336,15.0,14.333333333333336,0.2,"2024-25,2023-24",1.5384615384615385,0.8461538461538461,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,1.0,0.15384615384615385,0.0
Daeqwon Plowden,194,444,SAC,"SF,PF",,-0.5870382839027137,0.0,-1.4893952605730587,-0.6313177998008265,1.3062347012342022,-0.759910158337985,-0.0064782769576031875,6,71.55,6.0,6.0,5.999999999999999,0.0,2024-25,7.166666666666667,1.8333333333333333,0.3333333333333333,0.0,0.0,1.5,0.529,1.0,0.6666666666666666,0.0
Kobe Bufkin,194,480,BKN,"PG,SG",,-0.7567506359162314,0.0,-1.2347281068282576,-0.5506253228977233,-0.21304632012919475,-0.7143383721693437,-0.09987326023297718,10,123.63666666666667,12.333333333333336,13.5,12.070833333333333,0.6125,"2024-25,2023-24",5.3,2.1,1.7,0.3,0.2,0.4,0.211,0.722,0.8,0.0
Adam Flagler,194,525,SAS,"PG,SG",,-1.0282797932560774,0.0,-1.3941354123980987,-0.8900306254282834,-0.5730668906276228,-1.4288866086300516,-0.7490552200540985,37,202.965,25.333333333333336,19.5,8.270833333333336,15.3125,"2024-25,2023-24",1.7567567567567568,0.7297297297297297,0.32432432432432434,0.21621621621621623,0.08108108108108109,0.3783783783783784,0.194,0.5,0.10810810810810811,0.0
Spencer Jones,194,477,DEN,"SG,SF",,-0.7361106612451177,0.0,-0.9021051874210123,-0.8801216045851165,-0.11609972221333092,-1.3514170523297033,-0.2451170968224577,20,124.625,20.0,20.0,20.0,0.0,2024-25,1.3,0.85,0.25,0.25,0.25,0.05,0.059,1.0,0.25,0.0
Pete Nance,194,488,MIL,PF,,-0.7877278173245188,0.0,-1.289262185049519,-0.7235527920659658,0.0869908676083753,-0.8946303527195039,-0.17314553626113746,13,138.16666666666666,11.333333333333336,10.5,10.770833333333334,0.3125,"2024-25,2023-24",2.923076923076923,1.6153846153846154,0.7692307692307693,0.15384615384615385,0.15384615384615385,0.6923076923076923,0.375,0.5,0.3076923076923077,0.0
Justin Minaya,194,526,ORL,"SG,SF",,-1.031593672406783,0.0,-1.1705806494333766,-0.9354135635959556,-0.9459799359752497,-1.4483076745284584,-0.48243840877400274,19,100.67333333333333,22.0,19.0,13.599999999999998,7.5,"2024-25,2023-24,2022-23",0.9473684210526315,0.5263157894736842,0.3684210526315789,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.2,0.0,0.2631578947368421,0.0
Jahmir Young,194,459,MIA,PG,,-0.6374975774965377,0.0,-1.4893952605730587,-0.983529704682771,1.7583620430289715,-1.4850994861102442,-0.013923621696305311,6,29.666666666666668,6.0,6.0,5.999999999999999,0.0,2024-25,1.8333333333333333,0.5,1.0,0.0,0.0,0.16666666666666666,0.5,1.0,0.16666666666666666,0.0
Emanuel Miller,194,509,CHI,SF,,-0.9315644257097623,0.0,-1.4893952605730587,-0.9600348403085989,0.2410380732145041,-1.5705177276624083,-0.05191987554361432,6,24.733333333333334,6.0,6.0,5.999999999999999,0.0,2024-25,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0
David Duke Jr.,194,510,PHX,"SG,SF",,-0.9318467765582567,0.0,-1.6095100636296322,-0.8630679841187521,0.28592221270548557,-1.4149757269981635,-0.09803240965206882,6,33.71666666666667,7.100000000000001,6.0,3.1366666666666667,3.6333333333333337,"2024-25,2023-24,2022-23",2.6666666666666665,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.5,0.5,0.5,0.3333333333333333,0.0
Marques Bolden,194,465,GSW,C,,-0.6848595425855726,0.0,-1.2796488058758992,-0.5592202997795385,0.25344049838301264,-0.8533612824341519,-0.007940809807315093,11,121.28,11.0,11.0,11.0,0.0,2023-24,3.3636363636363638,3.090909090909091,0.36363636363636365,0.2727272727272727,0.6363636363636364,0.0,0.0,0.75,0.2727272727272727,0.0
Ibou Badji,194,453,CHA,C,,-0.6123041843658894,0.0,-0.8182066055421485,-0.577754449576835,-0.2695988115914801,-0.9324177538461442,-0.15166417057723863,22,225.81833333333333,22.0,22.0,22.0,0.0,2023-24,1.5454545454545454,2.3181818181818183,0.5909090909090909,0.13636363636363635,0.9090909090909091,0.0,0.0,0.5,0.6818181818181818,0.0
Cam Christie,194,512,LAC,"SG,SF",,-0.9383557506760432,0.0,-1.1957502239970355,-0.8557005010238462,-0.5888773033384522,-1.5300861306865476,-0.24631501179847815,13,58.64833333333333,13.0,13.0,13.0,0.0,2024-25,1.3846153846153846,0.9230769230769231,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.154,0.5,0.15384615384615385,0.0
Tristan Thompson,194,418,CLE,C,,-0.47511973521793116,0.0,0.03913202803249061,-0.7618956106375515,-0.9300715108795339,-1.1464479016213547,-0.7125173623661866,40,328.17,43.00000000000001,44.5,42.4375,1.0125,"2024-25,2023-24",1.725,3.35,0.6,0.05,0.275,0.0,0.0,0.233,0.35,0.0
Harrison Ingram,194,538,SAS,SF,,-1.1313669286262327,0.0,-1.5313445515124906,-0.7836471337251242,-1.0268512726559325,-1.2767482347566543,-0.09655605513908729,5,34.75,5.0,5.0,5.0,0.0,2024-25,0.8,1.8,0.6,0.6,0.0,0.0,0.0,0.0,0.2,0.0
Jamaree Bouyea,194,494,MIL,PG,,-0.8287749222579781,0.0,-1.5035647988459335,-0.4262636142503206,-0.28421778509738216,-0.7167970323653723,-0.040692222535784826,5,61.7,6.200000000000001,5.0,5.662222222222223,0.17777777777777778,"2024-25,2023-24,2022-23",3.4,1.0,2.0,0.8,0.4,0.2,0.2,0.667,1.6,0.0
Jackson Rowe,194,493,GSW,"SF,PF",,-0.827633705008517,0.0,-1.4893952605730587,-0.613014340991117,0.06665067808576669,-1.1030548577625743,-0.05931054294315851,6,51.73166666666667,6.0,6.0,5.999999999999999,0.0,2024-25,3.6666666666666665,1.8333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,0.3,0.5,0.16666666666666666,0.0
JD Davison,194,502,HOU,"PG,SG",,-0.8781706003204326,0.0,-1.2248350657150415,-0.8342278852894991,-0.27272709959308167,-1.395471654697802,-0.26218354080607825,16,92.915,13.200000000000003,12.0,12.306666666666668,0.5333333333333333,"2024-25,2023-24,2022-23",2.0625,0.8125,0.8125,0.3125,0.0625,0.25,0.222,0.714,0.8125,0.0
Isaiah Livers,194,425,PHX,"SF,PF",,-0.508969023286257,0.0,-0.75091295132681,-0.42369441312670447,-0.19563038752425588,0.12142090452069819,-0.3318129320003415,23,469.39666666666665,32.66666666666667,37.5,23.604166666666664,10.512500000000001,"2023-24,2022-23",4.956521739130435,2.0869565217391304,1.0869565217391304,0.5652173913043478,0.21739130434782608,0.9565217391304348,0.286,0.667,0.6956521739130435,0.0
Mason Jones,194,504,SAC,"SG,SF",,-0.8938855364998382,0.0,-1.4151100578678146,-0.917508627718621,0.19580968867368062,-1.5272025990915306,-0.10846352033612056,10,45.391666666666666,8.333333333333336,7.5,7.770833333333336,0.3125,"2024-25,2023-24",2.3,0.9,1.1,0.0,0.1,0.1,0.125,0.8,0.1,0.0
Bobi Klintman,194,487,DET,PF,,-0.7848028592028076,0.0,-1.405496678694195,-0.8290446067011281,0.545068274776608,-1.4483999426325533,-0.08627078598569439,8,42.38166666666667,8.0,8.0,8.0,0.0,2024-25,1.875,0.875,0.875,0.25,0.125,0.25,0.4,0.5,0.125,0.0
Pacôme Dadiet,194,483,NYK,"SF,PF",,-0.7608117437659914,0.0,-0.9860037692998761,-0.8930062517814424,-0.04603867666731931,-1.3570971730094954,-0.30426675911318685,18,111.17833333333333,18.0,18.0,18.0,0.0,2024-25,1.6666666666666667,1.0,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.316,0.667,0.2222222222222222,0.0
Josh Christopher,194,529,MIA,"PG,SG",,-1.0458887829870889,0.0,-1.6606881985757387,-0.8135388701864539,-0.28098977741105907,-1.484151310648999,-0.21378594011690777,14,69.35,30.66666666666667,39.0,1.9166666666666714,31.25,"2024-25,2022-23",2.0,0.6428571428571429,0.5714285714285714,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.182,0.667,0.42857142857142855,0.0
Skal Labissière,194,499,WAS,"PF,C",,-0.870921280458291,0.0,-1.5732938424519225,-1.0272087930312757,0.846398868674942,-1.6881409548808615,-0.09348978017148994,4,11.96,4.0,4.0,4.0,0.0,2024-25,1.25,0.75,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0
Noah Clowney,194,336,BKN,"PF,C",,-0.18700554370806238,0.0,-0.45866622444876765,-0.024974271818642663,0.03225327399450882,0.35515171213335334,0.020089395088663347,46,1042.2866666666666,38.33333333333334,34.5,30.570833333333336,6.612500000000001,"2024-25,2023-24",9.130434782608695,3.9347826086956523,0.8695652173913043,0.5217391304347826,0.45652173913043476,1.891304347826087,0.333,0.838,1.0,0.0
Peyton Watson,194,277,DEN,"SF,PF",,0.03313473159866927,0.0,-0.17764093289702354,0.15572693555708966,0.20950165267321405,0.530776955773722,0.2233004731367681,68,1655.7283333333332,67.10000000000001,68.0,37.27,30.1,"2024-25,2023-24,2022-23",8.102941176470589,3.426470588235294,1.3823529411764706,0.7058823529411765,1.3676470588235294,0.7058823529411765,0.353,0.693,0.8235294117647058,0.0
Justin Champagnie,194,410,WAS,"SF,PF",,-0.4428916288736171,0.0,-1.6084380261945133,0.3438060867376528,0.31480573454563554,0.24743118572090222,0.28479489467869146,62,1340.5333333333333,42.2,15.0,3.1622222222222156,30.877777777777784,"2024-25,2023-24,2022-23",8.774193548387096,5.661290322580645,0.967741935483871,1.0483870967741935,0.6290322580645161,1.1935483870967742,0.383,0.685,0.8709677419354839,0.12903225806451613
Guerschon Yabusele,194,104,NYK,"PF,C",,0.6268111647868058,0.0,1.195359359550582,0.26032334079636565,0.22269042324013316,0.8132168189181167,0.2530844105639187,70,1894.7366666666667,70.0,70.0,70.0,0.0,2024-25,10.971428571428572,5.642857142857143,2.1142857142857143,0.8285714285714286,0.34285714285714286,1.4857142857142858,0.38,0.725,1.2428571428571429,0.04285714285714286
Luke Kennard,194,208,ATL,"PG,SG",,0.2733795271942479,0.0,0.404288953079429,0.022018456317971866,0.5142828171764378,0.35338609553867384,0.19031783399132923,65,1471.6916666666666,56.60000000000001,59.0,51.14222222222223,6.177777777777778,"2024-25,2023-24,2022-23",8.861538461538462,2.8153846153846156,3.3076923076923075,0.7692307692307693,0.07692307692307693,1.7384615384615385,0.433,0.895,1.1076923076923078,0.0
Nicolas Batum,194,155,LAC,"SF,PF",,0.49094141356485566,0.0,1.2213679199330298,-0.2566192056158811,0.5252096391899808,-0.17757884390593065,-0.021543982173426162,78,1367.3733333333332,72.60000000000001,78.0,70.62,3.6,"2024-25,2023-24,2022-23",4.012820512820513,2.7948717948717947,1.0769230769230769,0.6666666666666666,0.46153846153846156,1.1282051282051282,0.433,0.81,0.4358974358974359,0.0
Derrick Jones Jr.,194,119,LAC,"SF,PF",,0.6000922704453806,0.0,1.3562581954649369,-0.018465977203200028,0.3248769157034294,0.5287794712793077,0.13667828682699393,77,1873.3883333333333,75.40000000000002,76.0,73.83555555555557,1.7444444444444447,"2024-25,2023-24,2022-23",10.142857142857142,3.4155844155844157,0.7792207792207793,1.025974025974026,0.42857142857142855,1.0129870129870129,0.356,0.703,0.8571428571428571,0.0
Luke Kornet,194,161,SAS,C,,0.46167309156765035,0.0,1.1356049251235245,-0.03623406342884878,0.10962373444890036,-0.06182475649030253,0.2797589883984353,73,1361.06,69.60000000000001,69.0,68.57555555555555,0.8444444444444446,"2024-25,2023-24,2022-23",6.041095890410959,5.315068493150685,1.6027397260273972,0.4931506849315068,0.9726027397260274,0.0,0.0,0.691,0.4246575342465753,0.0410958904109589
Naji Marshall,194,131,DAL,"SF,PF",,0.5605709339029015,0.0,1.1052616046773356,0.27687953906670154,0.038572382026432595,0.8906267239224082,0.23200150115764562,69,1919.0833333333333,68.9,69.0,67.85222222222222,1.0777777777777777,"2024-25,2023-24,2022-23",13.246376811594203,4.753623188405797,3.0144927536231885,1.0144927536231885,0.15942028985507245,0.8695652173913043,0.275,0.813,1.6231884057971016,0.08695652173913043
Spencer Dinwiddie,194,76,CHA,"PG,SG",,0.7210711313998677,0.0,1.5422799956196847,0.2453296267938896,0.030136412172189583,0.8102439835732308,0.17588714798472946,79,2136.085,78.10000000000002,79.0,78.27000000000002,0.1,"2024-25,2023-24,2022-23",11.037974683544304,2.6455696202531644,4.417721518987341,0.8860759493670886,0.21518987341772153,1.379746835443038,0.334,0.802,1.2911392405063291,0.06329113924050633
Goga Bitadze,194,181,ORL,C,,0.40494676003937297,0.0,0.5424419512399573,0.5040639123584602,-0.06827792699997037,0.1227018555133888,0.3905406104644666,70,1429.4616666666666,64.4,62.0,54.435555555555545,9.244444444444445,"2024-25,2023-24,2022-23",7.171428571428572,6.614285714285714,1.957142857142857,0.7,1.4,0.04285714285714286,0.107,0.639,1.0285714285714285,0.21428571428571427
Keldon Johnson,194,135,SAS,"SF,PF",,0.5493176437925313,0.0,1.2077577055393471,0.06549332619875237,0.2000861554864573,0.48102965486933363,0.1446924885441051,77,1837.9966666666667,73.2,69.0,70.29555555555555,1.6444444444444444,"2024-25,2023-24,2022-23",12.714285714285714,4.818181818181818,1.6233766233766234,0.6363636363636364,0.2857142857142857,1.12987012987013,0.318,0.773,1.0,0.03896103896103896
Taurean Prince,194,120,MIL,SF,,0.5919166232705075,0.0,1.2030034525662119,0.07430805402165144,0.4049601031768108,0.8137968549502784,0.16715952653470065,80,2165.86,76.80000000000001,78.0,70.18222222222222,6.977777777777779,"2024-25,2023-24,2022-23",8.2,3.5875,1.9375,0.95,0.1875,1.8375,0.439,0.813,1.025,0.0125
Julian Champagnie,194,295,SAS,"SG,SF",,-0.046361170765944204,0.0,-0.4200146138804078,0.1360424504110266,0.3361384731090414,0.4490796153303907,0.2497731229367751,82,1932.1283333333333,73.10000000000001,74.0,31.492222222222225,41.87777777777778,"2024-25,2023-24,2022-23",9.939024390243903,3.8780487804878048,1.353658536585366,0.7439024390243902,0.4268292682926829,2.1707317073170733,0.371,0.904,0.9024390243902439,0.0
Royce O'Neale,194,67,PHX,"SF,PF",,0.7561574638514649,0.0,1.4498051142598696,0.3309674925487277,0.21924210564012922,0.5456014681351858,0.3101321695650779,75,1836.8733333333332,76.30000000000001,76.0,76.06555555555556,0.14444444444444446,"2024-25,2023-24,2022-23",9.066666666666666,4.653333333333333,2.1733333333333333,0.8933333333333333,0.44,2.3866666666666667,0.406,0.731,0.8666666666666667,0.013333333333333334
Max Strus,194,199,CLE,"SG,SF",,0.3399342461767171,0.0,0.5460775564547086,0.16756137327793535,0.2723933714182974,0.6456296918944548,0.23387316242248415,50,1272.725,59.00000000000001,70.0,54.522222222222226,7.777777777777779,"2024-25,2023-24,2022-23",9.42,4.34,3.16,0.52,0.24,2.26,0.386,0.824,1.08,0.0
Mac McClung,194,549,ORL,"PG,SG",,-1.4807328828171822,0.0,-1.6571924243307863,-1.0101906044967366,-2.068898356430865,-1.4672078274067502,-0.07058904778064055,2,10.233333333333333,2.0,2.0,2.0,0.0,"2024-25,2022-23",0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevon Harris,194,543,HOU,SG,,-1.228078943166038,0.0,-1.6795653794984835,-1.0158273709418952,-0.7496092149494329,-1.684504908112087,-0.041490718887253794,2,6.05,12.666666666666668,18.0,1.466666666666665,12.8,"2023-24,2022-23",2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Jesse Edwards,194,553,MIN,C,,-1.52405401015086,0.0,-1.6571924243307863,-1.1184934228309307,-2.068898356430865,-1.7563601180664414,-0.07480082404919255,2,4.666666666666667,2.0,2.0,2.0,0.0,2024-25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dexter Dennis,194,523,SAC,SG,,-1.0109441667972972,0.0,-1.5732938424519225,-0.7000968049562868,-0.507939539170067,-1.2230732586461728,-0.0577533431570999,4,29.866666666666667,4.0,4.0,4.0,0.0,2023-24,5.5,2.25,1.0,0.0,0.25,0.25,0.125,0.333,0.75,0.0
Ulrich Chomche,194,536,TOR,C,,-1.113884832197939,0.0,-1.4474459696336268,-1.0023436343945542,-0.6698449529333323,-1.521253828697719,-0.13717834269630344,7,32.175,7.0,7.0,7.0,0.0,2024-25,0.7142857142857143,1.1428571428571428,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.5,0.2857142857142857,0.0
Jack McVeigh,194,533,HOU,PF,,-1.105379583915002,0.0,-1.363547387754763,-0.9350614592464007,-0.9296802255726824,-1.4995282431291908,-0.24640717311437735,9,43.25,9.0,9.0,9.0,0.0,2024-25,1.5555555555555556,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.308,0.0,0.2222222222222222,0.0
Malevy Leons,194,547,OKC,SF,,-1.3420720481216901,0.0,-1.4893952605730587,-1.107826789696135,-1.515916140070064,-1.6357357093880474,-0.18629255052446472,6,20.966666666666665,6.0,6.0,5.999999999999999,0.0,2024-25,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0
Isaiah Stevens,194,548,SAC,PG,,-1.462102963025129,0.0,-1.6152431333913544,-1.0055650959560356,-2.068898356430865,-1.8065721924923757,-0.10561375033941994,3,5.55,3.0,3.0,2.9999999999999996,0.0,2024-25,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Slawson,194,528,IND,SF,,-1.0401491623623134,0.0,-1.2376995149364673,-1.0384703188536104,-0.6484061442314112,-1.6786612615194136,-0.24073392507385338,12,36.975,12.0,12.0,11.999999999999998,0.0,2023-24,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0
Trentyn Flowers,194,530,CHI,SF,,-1.049075140016949,0.0,-1.4893952605730587,-1.0785342844330785,-0.10951661007246949,-1.5396690451559005,-0.08911512291060185,6,26.515,6.0,6.0,5.999999999999999,0.0,2024-25,1.8333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0
Buddy Boeheim,194,495,OKC,SF,,-0.8326973731936017,0.0,-1.3215980968153311,-0.8404260542768809,0.16056143621641586,-1.1260946969704284,-0.13666316113831298,10,84.00166666666667,10.000000000000002,10.0,10.0,0.0,"2023-24,2022-23",3.4,1.0,0.3,0.0,0.1,0.8,0.32,0.8,0.0,0.0
Anton Watson,194,542,LAL,PF,,-1.202332930313608,0.0,-1.363547387754763,-1.0637308061431685,-1.1571082637721775,-1.7428932781820914,-0.23584124103513937,9,22.166666666666668,9.0,9.0,9.0,0.0,2024-25,0.8888888888888888,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0
